#{"t_start": 1780053847.0087962, "env_id": "None"}
r,l,t
-0.5,951,4.423741
64.0,3000,11.42083
-0.03,998,12.669729
1.98,1099,14.228217
0.85,986,16.000473
-1.14,887,17.343247
4.97,1398,19.363486
